player_id,game_id,takeaways,giveaways
8474602,2019020321,0.0,1.0
8475208,2019020321,1.0,0.0
8475754,2019020321,0.0,1.0
8476429,2019020321,0.0,1.0
8476927,2019020321,2.0,1.0
8477506,2019020321,0.0,1.0
8477969,2019020321,1.0,1.0
8478043,2019020321,2.0,0.0
8478445,2019020321,3.0,1.0
8478463,2019020321,1.0,0.0
8478507,2019020321,1.0,0.0
8479293,2019020321,0.0,1.0
8479526,2019020321,0.0,1.0
8480945,2019020321,1.0,1.0
8480946,2019020321,0.0,1.0
8471215,2019020368,2.0,2.0
8471724,2019020368,0.0,3.0
8473473,2019020368,1.0,0.0
8474673,2019020368,1.0,0.0
8475902,2019020368,0.0,2.0
8476851,2019020368,1.0,0.0
8477497,2019020368,1.0,0.0
8477955,2019020368,2.0,0.0
8477969,2019020368,1.0,0.0
8478233,2019020368,1.0,0.0
8478397,2019020368,1.0,0.0
8478585,2019020368,1.0,0.0
8478866,2019020368,0.0,1.0
8479293,2019020368,2.0,0.0
8479314,2019020368,1.0,0.0
8479346,2019020368,0.0,1.0
8480946,2019020368,0.0,1.0
8469459,2019020375,0.0,1.0
8470610,2019020375,1.0,0.0
8471233,2019020375,1.0,1.0
8472382,2019020375,0.0,1.0
8474056,2019020375,0.0,4.0
8474716,2019020375,1.0,0.0
8475151,2019020375,1.0,0.0
8475222,2019020375,0.0,2.0
8475692,2019020375,1.0,0.0
8475722,2019020375,2.0,0.0
8476399,2019020375,0.0,1.0
8476807,2019020375,0.0,1.0
8476923,2019020375,0.0,2.0
8477369,2019020375,0.0,2.0
8477942,2019020375,2.0,0.0
8477987,2019020375,1.0,0.0
8478493,2019020375,1.0,0.0
8478881,2019020375,1.0,3.0
8479316,2019020375,1.0,0.0
8480002,2019020375,1.0,2.0
8481559,2019020375,2.0,0.0
8474581,2019020381,0.0,1.0
8475184,2019020381,1.0,3.0
8475855,2019020381,0.0,1.0
8476288,2019020381,0.0,1.0
8476458,2019020381,0.0,1.0
8476459,2019020381,2.0,0.0
8476462,2019020381,1.0,0.0
8476869,2019020381,2.0,3.0
8476885,2019020381,1.0,0.0
8476922,2019020381,1.0,0.0
8476934,2019020381,1.0,0.0
8476958,2019020381,1.0,1.0
8477402,2019020381,1.0,2.0
8477488,2019020381,1.0,2.0
8477938,2019020381,1.0,1.0
8477962,2019020381,1.0,0.0
8477998,2019020381,1.0,0.0
8478427,2019020381,0.0,1.0
8479323,2019020381,1.0,1.0
8479324,2019020381,0.0,1.0
8479333,2019020381,0.0,1.0
8480078,2019020381,3.0,0.0
8480830,2019020381,1.0,3.0
8481554,2019020381,2.0,0.0
8469465,2019020401,1.0,0.0
8473533,2019020401,0.0,1.0
8474009,2019020401,1.0,1.0
8474134,2019020401,2.0,0.0
8474581,2019020401,0.0,1.0
8474600,2019020401,0.0,1.0
8475168,2019020401,0.0,1.0
8475176,2019020401,1.0,1.0
8475218,2019020401,2.0,2.0
8475225,2019020401,0.0,1.0
8475766,2019020401,0.0,1.0
8475793,2019020401,3.0,0.0
8475798,2019020401,1.0,1.0
8475799,2019020401,1.0,0.0
8476428,2019020401,0.0,1.0
8476441,2019020401,0.0,1.0
8476462,2019020401,1.0,1.0
8476882,2019020401,0.0,2.0
8476925,2019020401,0.0,2.0
8476934,2019020401,1.0,0.0
8476958,2019020401,1.0,2.0
8477488,2019020401,2.0,1.0
8477901,2019020401,1.0,0.0
8477998,2019020401,1.0,0.0
8478056,2019020401,1.0,0.0
8478427,2019020401,3.0,2.0
8479371,2019020401,0.0,1.0
8480039,2019020401,0.0,1.0
8480830,2019020401,2.0,1.0
8471817,2019020427,0.0,1.0
8474056,2019020427,0.0,2.0
8474157,2019020427,0.0,1.0
8475188,2019020427,1.0,0.0
8475191,2019020427,2.0,1.0
8475222,2019020427,1.0,0.0
8475791,2019020427,2.0,3.0
8475913,2019020427,2.0,0.0
8476399,2019020427,1.0,0.0
8476448,2019020427,1.0,0.0
8476539,2019020427,1.0,0.0
8476905,2019020427,1.0,0.0
8476923,2019020427,0.0,1.0
8477038,2019020427,0.0,2.0
8477220,2019020427,1.0,1.0
8477355,2019020427,1.0,1.0
8477447,2019020427,1.0,1.0
8477931,2019020427,1.0,0.0
8477949,2019020427,1.0,0.0
8478401,2019020427,1.0,0.0
8479291,2019020427,1.0,0.0
8480003,2019020427,0.0,1.0
8469455,2019020434,0.0,1.0
8474013,2019020434,1.0,0.0
8474162,2019020434,1.0,1.0
8475166,2019020434,0.0,2.0
8475172,2019020434,1.0,1.0
8475197,2019020434,1.0,0.0
8475718,2019020434,0.0,1.0
8475820,2019020434,2.0,0.0
8476853,2019020434,0.0,1.0
8476879,2019020434,1.0,0.0
8477341,2019020434,0.0,4.0
8477435,2019020434,0.0,1.0
8477492,2019020434,0.0,1.0
8477501,2019020434,2.0,0.0
8477939,2019020434,0.0,1.0
8478115,2019020434,2.0,0.0
8478408,2019020434,2.0,0.0
8478420,2019020434,0.0,1.0
8478483,2019020434,3.0,3.0
8479318,2019020434,1.0,1.0
8479370,2019020434,0.0,1.0
8479398,2019020434,1.0,0.0
8480069,2019020434,1.0,3.0
8480157,2019020434,0.0,1.0
8481186,2019020434,1.0,0.0
8481624,2019020434,2.0,0.0
8465009,2019020438,0.0,1.0
8470655,2019020438,0.0,1.0
8471276,2019020438,2.0,0.0
8473419,2019020438,1.0,3.0
8473604,2019020438,2.0,1.0
8474141,2019020438,1.0,0.0
8474250,2019020438,1.0,1.0
8475177,2019020438,0.0,1.0
8475186,2019020438,0.0,1.0
8475745,2019020438,1.0,0.0
8475780,2019020438,0.0,1.0
8476438,2019020438,3.0,1.0
8476792,2019020438,2.0,0.0
8476886,2019020438,0.0,1.0
8476891,2019020438,0.0,1.0
8477846,2019020438,2.0,0.0
8477956,2019020438,1.0,3.0
8478046,2019020438,0.0,1.0
8478440,2019020438,1.0,1.0
8478498,2019020438,2.0,0.0
8478502,2019020438,1.0,0.0
8479325,2019020438,1.0,2.0
8479337,2019020438,1.0,1.0
8479423,2019020438,0.0,1.0
8480144,2019020438,1.0,0.0
8480944,2019020438,0.0,2.0
8481523,2019020438,0.0,1.0
8481637,2019020438,1.0,0.0
8471215,2019020449,0.0,4.0
8471274,2019020449,0.0,2.0
8471724,2019020449,0.0,1.0
8473546,2019020449,1.0,0.0
8474613,2019020449,0.0,1.0
8475171,2019020449,0.0,1.0
8475810,2019020449,1.0,0.0
8476474,2019020449,1.0,0.0
8476851,2019020449,0.0,1.0
8477404,2019020449,1.0,0.0
8477951,2019020449,1.0,0.0
8477989,2019020449,0.0,1.0
8478507,2019020449,1.0,1.0
8478856,2019020449,1.0,0.0
8478866,2019020449,2.0,1.0
8479345,2019020449,0.0,1.0
8479944,2019020449,0.0,1.0
8480946,2019020449,0.0,1.0
8471702,2019020452,0.0,2.0
8473512,2019020452,1.0,0.0
8474027,2019020452,0.0,1.0
8474161,2019020452,0.0,1.0
8474597,2019020452,0.0,2.0
8474697,2019020452,0.0,1.0
8475752,2019020452,1.0,0.0
8475763,2019020452,1.0,0.0
8476419,2019020452,0.0,1.0
8477015,2019020452,1.0,1.0
8477407,2019020452,0.0,1.0
8477948,2019020452,0.0,2.0
8478067,2019020452,1.0,2.0
8478439,2019020452,0.0,1.0
8478500,2019020452,0.0,1.0
8479026,2019020452,0.0,1.0
8479458,2019020452,1.0,0.0
8480797,2019020452,2.0,0.0
8470619,2019020457,1.0,0.0
8471735,2019020457,0.0,1.0
8471873,2019020457,1.0,0.0
8474149,2019020457,1.0,2.0
8474884,2019020457,1.0,2.0
8475792,2019020457,0.0,1.0
8476389,2019020457,0.0,2.0
8476456,2019020457,1.0,1.0
8476875,2019020457,1.0,1.0
8476952,2019020457,1.0,1.0
8476981,2019020457,0.0,1.0
8477346,2019020457,1.0,1.0
8477416,2019020457,1.0,1.0
8477493,2019020457,0.0,2.0
8477495,2019020457,0.0,2.0
8477932,2019020457,0.0,1.0
8478839,2019020457,2.0,0.0
8478882,2019020457,0.0,2.0
8479400,2019020457,1.0,0.0
8470966,2019020471,1.0,0.0
8474150,2019020471,0.0,1.0
8474612,2019020471,1.0,0.0
8474685,2019020471,0.0,1.0
8474717,2019020471,1.0,1.0
8475820,2019020471,1.0,0.0
8476346,2019020471,1.0,0.0
8476356,2019020471,1.0,0.0
8476455,2019020471,0.0,1.0
8476873,2019020471,2.0,0.0
8477435,2019020471,1.0,1.0
8477492,2019020471,1.0,0.0
8477496,2019020471,1.0,1.0
8477507,2019020471,1.0,1.0
8478233,2019020471,2.0,0.0
8478420,2019020471,2.0,0.0
8479314,2019020471,0.0,1.0
8479346,2019020471,0.0,1.0
8479398,2019020471,1.0,3.0
8465009,2019020488,0.0,1.0
8470638,2019020488,0.0,1.0
8471276,2019020488,2.0,3.0
8473986,2019020488,1.0,0.0
8474031,2019020488,1.0,0.0
8474034,2019020488,1.0,1.0
8474151,2019020488,2.0,1.0
8474564,2019020488,1.0,1.0
8475167,2019020488,1.0,0.0
8475745,2019020488,1.0,0.0
8476292,2019020488,1.0,0.0
8476374,2019020488,1.0,0.0
8476453,2019020488,1.0,0.0
8476792,2019020488,0.0,1.0
8476826,2019020488,1.0,0.0
8476891,2019020488,0.0,1.0
8476975,2019020488,1.0,0.0
8477409,2019020488,1.0,0.0
8477956,2019020488,0.0,1.0
8478010,2019020488,0.0,1.0
8478443,2019020488,2.0,0.0
8478519,2019020488,2.0,0.0
8479325,2019020488,0.0,1.0
8471724,2019020490,0.0,1.0
8474062,2019020490,1.0,0.0
8474602,2019020490,0.0,2.0
8474679,2019020490,1.0,0.0
8474715,2019020490,0.0,1.0
8475810,2019020490,2.0,0.0
8476432,2019020490,0.0,2.0
8476850,2019020490,1.0,0.0
8477010,2019020490,0.0,1.0
8477244,2019020490,0.0,1.0
8477495,2019020490,1.0,1.0
8477947,2019020490,0.0,1.0
8478567,2019020490,0.0,1.0
8478866,2019020490,1.0,0.0
8478882,2019020490,0.0,1.0
8479293,2019020490,0.0,2.0
8479369,2019020490,0.0,1.0
8479400,2019020490,1.0,1.0
8480074,2019020490,1.0,0.0
8473563,2019020507,1.0,0.0
8474031,2019020507,0.0,2.0
8474151,2019020507,1.0,0.0
8474189,2019020507,0.0,1.0
8474564,2019020507,1.0,0.0
8474590,2019020507,1.0,0.0
8475167,2019020507,2.0,0.0
8475200,2019020507,2.0,0.0
8475324,2019020507,1.0,0.0
8475744,2019020507,0.0,1.0
8476292,2019020507,0.0,1.0
8476453,2019020507,0.0,1.0
8476880,2019020507,2.0,1.0
8476894,2019020507,0.0,1.0
8478472,2019020507,1.0,0.0
8478519,2019020507,1.0,0.0
8479482,2019020507,0.0,2.0
8480172,2019020507,0.0,1.0
8471218,2019020515,1.0,0.0
8471702,2019020515,1.0,0.0
8474027,2019020515,0.0,1.0
8475268,2019020515,0.0,1.0
8475763,2019020515,1.0,1.0
8476460,2019020515,0.0,1.0
8476461,2019020515,0.0,1.0
8476470,2019020515,0.0,1.0
8476906,2019020515,0.0,3.0
8477359,2019020515,1.0,0.0
8477429,2019020515,1.0,0.0
8477462,2019020515,0.0,1.0
8477504,2019020515,0.0,1.0
8477940,2019020515,0.0,1.0
8477948,2019020515,0.0,1.0
8477979,2019020515,0.0,1.0
8478398,2019020515,2.0,0.0
8478436,2019020515,1.0,0.0
8478458,2019020515,1.0,1.0
8478500,2019020515,0.0,1.0
8478844,2019020515,1.0,0.0
8480145,2019020515,0.0,2.0
8468493,2019020519,0.0,4.0
8471735,2019020519,1.0,1.0
8474098,2019020519,0.0,1.0
8474149,2019020519,0.0,4.0
8474597,2019020519,0.0,1.0
8474697,2019020519,1.0,0.0
8474884,2019020519,0.0,3.0
8475792,2019020519,0.0,1.0
8475796,2019020519,1.0,0.0
8476389,2019020519,2.0,1.0
8476419,2019020519,0.0,2.0
8476456,2019020519,2.0,0.0
8476875,2019020519,1.0,1.0
8476919,2019020519,1.0,2.0
8476952,2019020519,1.0,0.0
8477346,2019020519,3.0,2.0
8477384,2019020519,0.0,2.0
8477493,2019020519,0.0,2.0
8477932,2019020519,1.0,0.0
8477971,2019020519,1.0,0.0
8478366,2019020519,0.0,1.0
8478400,2019020519,0.0,1.0
8478469,2019020519,1.0,1.0
8478569,2019020519,0.0,1.0
8478843,2019020519,2.0,0.0
8479366,2019020519,3.0,1.0
8480801,2019020519,1.0,1.0
8470642,2019020532,0.0,2.0
8473507,2019020532,0.0,1.0
8474091,2019020532,1.0,0.0
8474291,2019020532,0.0,1.0
8474574,2019020532,0.0,3.0
8474818,2019020532,1.0,1.0
8474849,2019020532,1.0,1.0
8475279,2019020532,1.0,0.0
8475848,2019020532,2.0,2.0
8476393,2019020532,1.0,0.0
8476469,2019020532,3.0,0.0
8476871,2019020532,0.0,1.0
8477500,2019020532,1.0,0.0
8477937,2019020532,2.0,0.0
8478444,2019020532,1.0,0.0
8480012,2019020532,0.0,1.0
8480018,2019020532,1.0,0.0
8480800,2019020532,1.0,3.0
8470151,2019020537,1.0,1.0
8470257,2019020537,2.0,0.0
8471426,2019020537,1.0,1.0
8474040,2019020537,0.0,1.0
8474145,2019020537,1.0,0.0
8474565,2019020537,0.0,1.0
8475158,2019020537,1.0,0.0
8475753,2019020537,1.0,2.0
8475768,2019020537,2.0,0.0
8476454,2019020537,0.0,1.0
8476457,2019020537,0.0,1.0
8476472,2019020537,2.0,0.0
8476892,2019020537,0.0,2.0
8476897,2019020537,1.0,0.0
8476907,2019020537,1.0,0.0
8477455,2019020537,1.0,0.0
8477482,2019020537,1.0,0.0
8477934,2019020537,1.0,1.0
8478402,2019020537,2.0,0.0
8478407,2019020537,0.0,1.0
8478451,2019020537,1.0,1.0
8480023,2019020537,0.0,1.0
8470775,2019020545,0.0,2.0
8473473,2019020545,0.0,1.0
8473507,2019020545,3.0,0.0
8474612,2019020545,0.0,2.0
8474673,2019020545,1.0,1.0
8475193,2019020545,0.0,1.0
8475279,2019020545,0.0,1.0
8475738,2019020545,2.0,0.0
8476346,2019020545,0.0,2.0
8476393,2019020545,0.0,1.0
8476422,2019020545,0.0,2.0
8476469,2019020545,1.0,1.0
8476479,2019020545,0.0,1.0
8476967,2019020545,0.0,3.0
8477476,2019020545,0.0,1.0
8477496,2019020545,1.0,1.0
8477497,2019020545,1.0,2.0
8477503,2019020545,1.0,0.0
8477935,2019020545,1.0,0.0
8478233,2019020545,4.0,1.0
8478396,2019020545,2.0,2.0
8478397,2019020545,1.0,1.0
8478430,2019020545,1.0,2.0
8479314,2019020545,0.0,2.0
8479346,2019020545,0.0,1.0
8480068,2019020545,0.0,1.0
8471686,2019020574,0.0,1.0
8471702,2019020574,0.0,1.0
8473512,2019020574,1.0,0.0
8474037,2019020574,1.0,0.0
8474161,2019020574,1.0,2.0
8475184,2019020574,1.0,0.0
8475735,2019020574,2.0,0.0
8476885,2019020574,0.0,1.0
8477402,2019020574,0.0,1.0
8478439,2019020574,1.0,1.0
8478500,2019020574,0.0,2.0
8478844,2019020574,1.0,0.0
8479353,2019020574,1.0,0.0
8480028,2019020574,1.0,0.0
8470151,2019020581,1.0,0.0
8470606,2019020581,0.0,2.0
8471685,2019020581,0.0,1.0
8474102,2019020581,0.0,1.0
8474145,2019020581,0.0,2.0
8474563,2019020581,0.0,1.0
8474565,2019020581,1.0,1.0
8475098,2019020581,1.0,0.0
8475726,2019020581,0.0,1.0
8476892,2019020581,0.0,2.0
8477046,2019020581,0.0,2.0
8477960,2019020581,1.0,0.0
8478020,2019020581,1.0,1.0
8480113,2019020581,0.0,2.0
8481481,2019020581,0.0,2.0
8470600,2019020588,1.0,0.0
8476437,2019020588,1.0,0.0
8476442,2019020588,1.0,0.0
8476455,2019020588,2.0,0.0
8477435,2019020588,0.0,1.0
8477444,2019020588,1.0,0.0
8477492,2019020588,1.0,1.0
8477507,2019020588,2.0,0.0
8477942,2019020588,1.0,1.0
8479370,2019020588,1.0,0.0
8480069,2019020588,1.0,1.0
8470642,2019020594,0.0,1.0
8473986,2019020594,0.0,1.0
8474031,2019020594,0.0,1.0
8474564,2019020594,1.0,0.0
8475167,2019020594,1.0,1.0
8475738,2019020594,1.0,0.0
8476292,2019020594,1.0,1.0
8476393,2019020594,0.0,1.0
8476453,2019020594,1.0,0.0
8476479,2019020594,1.0,0.0
8476975,2019020594,2.0,0.0
8477503,2019020594,0.0,2.0
8478010,2019020594,1.0,0.0
8478519,2019020594,1.0,0.0
8479410,2019020594,1.0,0.0
8479985,2019020594,0.0,1.0
8480018,2019020594,2.0,0.0
8480172,2019020594,0.0,1.0
8471215,2019020596,2.0,0.0
8471677,2019020596,0.0,1.0
8471724,2019020596,1.0,0.0
8471887,2019020596,0.0,1.0
8474009,2019020596,2.0,1.0
8474600,2019020596,0.0,1.0
8475168,2019020596,0.0,1.0
8475714,2019020596,1.0,0.0
8475797,2019020596,0.0,1.0
8475810,2019020596,0.0,1.0
8476887,2019020596,1.0,1.0
8476927,2019020596,0.0,1.0
8477244,2019020596,0.0,1.0
8477404,2019020596,1.0,0.0
8477969,2019020596,0.0,1.0
8478042,2019020596,1.0,1.0
8478866,2019020596,1.0,0.0
8479293,2019020596,2.0,1.0
8479371,2019020596,1.0,0.0
8471735,2019020619,1.0,0.0
8471804,2019020619,0.0,3.0
8473422,2019020619,0.0,1.0
8474679,2019020619,1.0,0.0
8474884,2019020619,1.0,2.0
8475233,2019020619,0.0,5.0
8475792,2019020619,1.0,1.0
8476432,2019020619,2.0,0.0
8476456,2019020619,1.0,1.0
8476952,2019020619,0.0,1.0
8477493,2019020619,1.0,1.0
8477495,2019020619,0.0,1.0
8477505,2019020619,0.0,1.0
8477974,2019020619,0.0,1.0
8478567,2019020619,0.0,1.0
8478569,2019020619,0.0,1.0
8479400,2019020619,0.0,1.0
8471215,2019020654,0.0,2.0
8471724,2019020654,1.0,2.0
8471873,2019020654,1.0,1.0
8475810,2019020654,0.0,1.0
8476456,2019020654,0.0,1.0
8476851,2019020654,0.0,1.0
8476875,2019020654,1.0,0.0
8476927,2019020654,0.0,1.0
8477955,2019020654,2.0,0.0
8477969,2019020654,0.0,1.0
8478366,2019020654,1.0,0.0
8478507,2019020654,2.0,0.0
8478843,2019020654,1.0,1.0
8478866,2019020654,1.0,2.0
8479388,2019020654,2.0,0.0
8480946,2019020654,1.0,0.0
8470187,2019020665,0.0,1.0
8472382,2019020665,0.0,1.0
8473544,2019020665,1.0,0.0
8474056,2019020665,0.0,1.0
8474190,2019020665,0.0,2.0
8474573,2019020665,1.0,0.0
8474586,2019020665,2.0,1.0
8474709,2019020665,1.0,0.0
8475151,2019020665,0.0,1.0
8475222,2019020665,0.0,1.0
8475231,2019020665,3.0,0.0
8475314,2019020665,0.0,1.0
8475754,2019020665,2.0,0.0
8476399,2019020665,2.0,1.0
8476429,2019020665,0.0,1.0
8476923,2019020665,0.0,4.0
8477355,2019020665,0.0,1.0
8477401,2019020665,1.0,0.0
8477425,2019020665,0.0,1.0
8477506,2019020665,0.0,2.0
8477509,2019020665,0.0,1.0
8477936,2019020665,0.0,1.0
8478401,2019020665,0.0,1.0
8478445,2019020665,3.0,0.0
8480002,2019020665,1.0,0.0
8480003,2019020665,3.0,0.0
8480865,2019020665,1.0,0.0
8471707,2019020679,0.0,1.0
8473507,2019020679,0.0,2.0
8474618,2019020679,1.0,2.0
8475163,2019020679,1.0,0.0
8475772,2019020679,2.0,2.0
8476393,2019020679,0.0,1.0
8476457,2019020679,1.0,1.0
8476472,2019020679,0.0,1.0
8476479,2019020679,1.0,1.0
8476915,2019020679,0.0,1.0
8476967,2019020679,1.0,1.0
8477476,2019020679,1.0,1.0
8477934,2019020679,0.0,1.0
8478402,2019020679,0.0,1.0
8478451,2019020679,0.0,5.0
8480018,2019020679,0.0,1.0
8480829,2019020679,1.0,2.0
8481638,2019020679,1.0,0.0
8470755,2019020690,1.0,0.0
8471262,2019020690,0.0,1.0
8471274,2019020690,0.0,4.0
8473533,2019020690,0.0,1.0
8473546,2019020690,1.0,0.0
8473548,2019020690,2.0,1.0
8474581,2019020690,1.0,2.0
8475287,2019020690,3.0,0.0
8475791,2019020690,2.0,0.0
8475799,2019020690,1.0,1.0
8476441,2019020690,1.0,1.0
8476462,2019020690,1.0,0.0
8476882,2019020690,1.0,1.0
8476921,2019020690,0.0,1.0
8476934,2019020690,0.0,1.0
8476958,2019020690,2.0,1.0
8477488,2019020690,1.0,1.0
8477851,2019020690,1.0,0.0
8478027,2019020690,1.0,0.0
8478427,2019020690,1.0,1.0
8478474,2019020690,1.0,1.0
8479343,2019020690,1.0,1.0
8479345,2019020690,1.0,1.0
8480830,2019020690,1.0,2.0
8480950,2019020690,0.0,1.0
8465009,2019020694,0.0,4.0
8470187,2019020694,0.0,1.0
8470638,2019020694,0.0,1.0
8471276,2019020694,0.0,1.0
8473419,2019020694,1.0,1.0
8474573,2019020694,0.0,1.0
8474586,2019020694,0.0,2.0
8475181,2019020694,0.0,3.0
8475186,2019020694,0.0,1.0
8475231,2019020694,1.0,0.0
8475314,2019020694,1.0,1.0
8475745,2019020694,0.0,1.0
8475754,2019020694,0.0,2.0
8475780,2019020694,1.0,0.0
8476374,2019020694,0.0,1.0
8476439,2019020694,0.0,1.0
8476792,2019020694,0.0,2.0
8476891,2019020694,0.0,1.0
8477506,2019020694,0.0,1.0
8477956,2019020694,1.0,1.0
8478038,2019020694,3.0,2.0
8478075,2019020694,1.0,1.0
8478445,2019020694,0.0,3.0
8478498,2019020694,0.0,1.0
8479325,2019020694,1.0,2.0
8480865,2019020694,0.0,1.0
8470281,2019020699,0.0,1.0
8470612,2019020699,0.0,2.0
8473604,2019020699,0.0,1.0
8474250,2019020699,1.0,0.0
8474584,2019020699,0.0,2.0
8475764,2019020699,0.0,2.0
8476312,2019020699,1.0,0.0
8476473,2019020699,1.0,1.0
8476483,2019020699,1.0,1.0
8476854,2019020699,0.0,2.0
8476874,2019020699,0.0,1.0
8476886,2019020699,0.0,1.0
8476913,2019020699,1.0,0.0
8476979,2019020699,0.0,1.0
8477846,2019020699,1.0,1.0
8478131,2019020699,2.0,1.0
8478146,2019020699,2.0,1.0
8478466,2019020699,1.0,0.0
8478491,2019020699,0.0,1.0
8479337,2019020699,1.0,1.0
8479368,2019020699,0.0,1.0
8479465,2019020699,2.0,0.0
8480031,2019020699,0.0,1.0
8480144,2019020699,0.0,1.0
8480871,2019020699,0.0,1.0
8481523,2019020699,1.0,1.0
8471669,2019020701,1.0,2.0
8471804,2019020701,1.0,1.0
8474062,2019020701,2.0,0.0
8474207,2019020701,1.0,1.0
8474679,2019020701,1.0,0.0
8475191,2019020701,1.0,0.0
8475233,2019020701,1.0,0.0
8475236,2019020701,1.0,0.0
8475913,2019020701,1.0,2.0
8476432,2019020701,3.0,0.0
8476448,2019020701,0.0,1.0
8476449,2019020701,1.0,0.0
8476905,2019020701,0.0,1.0
