player_id,game_id,name,team,pos,shots,goals,fo,fo_wins,takeaways,giveaways
8474697,2019020242,M. Borowiecki,OTT,D,1,0,0,0,0.0,1.0
8476331,2019020242,D. DeMelo,OTT,D,2,0,0,0,0.0,1.0
8477018,2019020242,B. Hutton,LAK,D,3,0,0,0,0.0,0.0
8477073,2019020242,K. MacDermid,LAK,D,1,0,0,0,0.0,1.0
8478469,2019020242,T. Chabot,OTT,D,3,0,0,0,0.0,1.0
8478911,2019020242,M. Roy,LAK,D,2,0,0,0,0.0,0.0
8479458,2019020242,N. Zaitsev,OTT,D,1,0,0,0,0.0,0.0
8470187,2019020252,J. Boychuk,NYI,D,2,0,0,0,0.0,0.0
8471735,2019020252,K. Yandle,FLA,D,1,0,0,0,0.0,3.0
8471873,2019020252,A. Stralman,FLA,D,1,0,0,0,1.0,2.0
8475181,2019020252,N. Leddy,NYI,D,1,0,0,0,1.0,2.0
8475796,2019020252,M. Pysyk,FLA,D,1,0,0,0,0.0,0.0
8476429,2019020252,S. Mayfield,NYI,D,4,1,0,0,0.0,1.0
8476875,2019020252,M. Matheson,FLA,D,4,0,0,0,1.0,0.0
8476917,2019020252,A. Pelech,NYI,D,0,0,0,0,2.0,2.0
8477346,2019020252,M. Weegar,FLA,D,1,0,0,0,1.0,1.0
8477506,2019020252,R. Pulock,NYI,D,3,0,0,0,1.0,0.0
8477932,2019020252,A. Ekblad,FLA,D,5,0,0,0,2.0,2.0
8478038,2019020252,D. Toews,NYI,D,1,0,0,0,0.0,1.0
8471303,2019020265,A. Edler,VAN,D,1,0,0,0,0.0,0.0
8474056,2019020265,P. Subban,NJD,D,1,0,0,0,0.0,0.0
8474574,2019020265,T. Myers,VAN,D,1,0,0,0,0.0,0.0
8474818,2019020265,J. Benn,VAN,D,1,0,0,0,0.0,1.0
8475690,2019020265,C. Tanev,VAN,D,0,0,0,0,1.0,0.0
8476807,2019020265,M. Tennyson,NJD,D,1,0,0,0,0.0,1.0
8477355,2019020265,W. Butcher,NJD,D,1,0,0,0,0.0,1.0
8479442,2019020265,T. Stecher,VAN,D,1,0,0,0,0.0,0.0
8480800,2019020265,Q. Hughes,VAN,D,3,0,0,0,0.0,0.0
8465009,2019020267,Z. Chara,BOS,D,3,0,0,0,1.0,2.0
8471702,2019020267,M. Niskanen,PHI,D,3,0,0,0,0.0,1.0
8474027,2019020267,J. Braun,PHI,D,2,0,0,0,1.0,1.0
8476792,2019020267,T. Krug,BOS,D,1,0,0,0,1.0,0.0
8476891,2019020267,M. Grzelcyk,BOS,D,1,0,0,0,1.0,1.0
8476906,2019020267,S. Gostisbehere,PHI,D,1,0,0,0,1.0,0.0
8477365,2019020267,C. Clifton,BOS,D,2,0,0,0,0.0,1.0
8477948,2019020267,T. Sanheim,PHI,D,3,0,0,0,0.0,0.0
8478443,2019020267,B. Carlo,BOS,D,3,0,0,0,1.0,1.0
8478500,2019020267,I. Provorov,PHI,D,3,0,0,0,2.0,1.0
8479026,2019020267,P. Myers,PHI,D,2,1,0,0,2.0,1.0
8479325,2019020267,C. McAvoy,BOS,D,3,0,0,0,1.0,3.0
8474031,2019020287,K. Shattenkirk,TBL,D,5,1,0,0,0.0,1.0
8474090,2019020287,B. Smith,NYR,D,0,0,0,0,1.0,0.0
8474568,2019020287,L. Schenn,TBL,D,4,1,0,0,0.0,0.0
8475167,2019020287,V. Hedman,TBL,D,6,0,0,0,1.0,0.0
8476869,2019020287,B. Skjei,NYR,D,1,0,0,0,0.0,0.0
8476885,2019020287,J. Trouba,NYR,D,1,0,0,0,0.0,0.0
8478416,2019020287,E. Cernak,TBL,D,6,0,0,0,1.0,1.0
8479323,2019020287,A. Fox,NYR,D,1,0,0,0,1.0,0.0
8479324,2019020287,R. Lindgren,NYR,D,1,0,0,0,0.0,0.0
8479410,2019020287,M. Sergachev,TBL,D,2,0,0,0,1.0,0.0
8471303,2019020291,A. Edler,VAN,D,5,0,0,0,0.0,1.0
8474574,2019020291,T. Myers,VAN,D,1,0,0,0,1.0,0.0
8476166,2019020291,T. Fedun,DAL,D,1,0,0,0,0.0,0.0
8476467,2019020291,J. Oleksiak,DAL,D,2,0,0,0,0.0,0.0
8476902,2019020291,E. Lindell,DAL,D,1,0,0,0,1.0,1.0
8479442,2019020291,T. Stecher,VAN,D,2,1,0,0,1.0,0.0
8480036,2019020291,M. Heiskanen,DAL,D,2,0,0,0,1.0,0.0
8480800,2019020291,Q. Hughes,VAN,D,2,0,0,0,1.0,3.0
8470151,2019020297,J. Bouwmeester,STL,D,3,0,0,0,0.0,0.0
8474125,2019020297,C. Gunnarsson,STL,D,0,0,0,0,0.0,1.0
8474565,2019020297,A. Pietrangelo,STL,D,2,0,0,0,1.0,1.0
8475233,2019020297,D. Savard,CBJ,D,1,0,0,0,0.0,0.0
8475753,2019020297,J. Faulk,STL,D,1,0,0,0,0.0,1.0
8476449,2019020297,S. Harrington,CBJ,D,2,0,0,0,0.0,0.0
8476892,2019020297,C. Parayko,STL,D,1,0,0,0,0.0,1.0
8477495,2019020297,S. Jones,CBJ,D,1,0,0,0,0.0,0.0
8478407,2019020297,V. Dunn,STL,D,2,0,0,0,0.0,1.0
8478460,2019020297,Z. Werenski,CBJ,D,5,1,0,0,2.0,1.0
8478567,2019020297,D. Kukan,CBJ,D,5,0,0,0,0.0,0.0
8478882,2019020297,V. Gavrikov,CBJ,D,2,1,0,0,0.0,0.0
8470318,2019020313,J. Ericsson,DET,D,2,0,0,0,0.0,0.0
8470613,2019020313,B. Burns,SJS,D,0,0,0,0,1.0,0.0
8471709,2019020313,M. Vlasic,SJS,D,1,1,0,0,0.0,1.0
8474578,2019020313,E. Karlsson,SJS,D,2,1,0,0,2.0,1.0
8475795,2019020313,D. McIlrath,DET,D,2,0,0,0,1.0,0.0
8477474,2019020313,M. Bowey,DET,D,3,0,0,0,0.0,0.0
8478176,2019020313,J. Hicketts,DET,D,2,0,0,0,1.0,0.0
8479983,2019020313,M. Ferraro,SJS,D,1,0,0,0,0.0,0.0
8480160,2019020313,R. Simek,SJS,D,1,0,0,0,0.0,0.0
8471702,2019020319,M. Niskanen,PHI,D,2,0,0,0,1.0,0.0
8471735,2019020319,K. Yandle,FLA,D,0,0,0,0,1.0,0.0
8471873,2019020319,A. Stralman,FLA,D,1,0,0,0,0.0,1.0
8474027,2019020319,J. Braun,PHI,D,1,0,0,0,1.0,0.0
8475796,2019020319,M. Pysyk,FLA,D,1,0,0,0,0.0,0.0
8476875,2019020319,M. Matheson,FLA,D,0,0,0,0,1.0,0.0
8476906,2019020319,S. Gostisbehere,PHI,D,0,0,0,0,0.0,1.0
8477932,2019020319,A. Ekblad,FLA,D,2,0,0,0,0.0,1.0
8477948,2019020319,T. Sanheim,PHI,D,3,1,0,0,0.0,0.0
8478500,2019020319,I. Provorov,PHI,D,2,0,0,0,1.0,2.0
8479026,2019020319,P. Myers,PHI,D,1,0,0,0,0.0,2.0
8470187,2019020321,J. Boychuk,NYI,D,2,0,0,0,0.0,0.0
8474602,2019020321,J. Schultz,PIT,D,2,0,0,0,0.0,1.0
8475181,2019020321,N. Leddy,NYI,D,2,0,0,0,0.0,0.0
8475208,2019020321,B. Dumoulin,PIT,D,1,0,0,0,1.0,0.0
8476429,2019020321,S. Mayfield,NYI,D,2,0,0,0,0.0,1.0
8477506,2019020321,R. Pulock,NYI,D,5,1,0,0,0.0,1.0
8477969,2019020321,M. Pettersson,PIT,D,1,0,0,0,1.0,1.0
8478038,2019020321,D. Toews,NYI,D,4,0,0,0,0.0,0.0
8478507,2019020321,J. Marino,PIT,D,0,0,0,0,1.0,0.0
8480945,2019020321,J. Riikola,PIT,D,0,0,0,0,1.0,1.0
8470966,2019020368,M. Giordano,CGY,D,6,0,0,0,0.0,0.0
8471724,2019020368,K. Letang,PIT,D,4,0,0,0,0.0,3.0
8474628,2019020368,M. Stone,CGY,D,3,0,0,0,0.0,0.0
8474673,2019020368,T. Brodie,CGY,D,0,0,0,0,1.0,0.0
8475208,2019020368,B. Dumoulin,PIT,D,1,0,0,0,0.0,0.0
8475902,2019020368,Z. Trotman,PIT,D,1,0,0,0,0.0,2.0
8477969,2019020368,M. Pettersson,PIT,D,1,0,0,0,1.0,0.0
8478396,2019020368,N. Hanifin,CGY,D,2,0,0,0,0.0,0.0
8478397,2019020368,R. Andersson,CGY,D,1,0,0,0,1.0,0.0
8478430,2019020368,O. Kylington,CGY,D,1,0,0,0,0.0,0.0
8478507,2019020368,J. Marino,PIT,D,1,0,0,0,0.0,0.0
8470600,2019020375,R. Suter,MIN,D,1,1,0,0,0.0,0.0
8472382,2019020375,A. Greene,NJD,D,1,0,0,0,0.0,1.0
8474056,2019020375,P. Subban,NJD,D,4,0,0,0,0.0,4.0
8474716,2019020375,J. Spurgeon,MIN,D,0,0,0,0,1.0,0.0
8475222,2019020375,S. Vatanen,NJD,D,4,0,0,0,0.0,2.0
8476463,2019020375,J. Brodin,MIN,D,2,0,0,0,0.0,0.0
8476779,2019020375,B. Hunt,MIN,D,1,0,0,0,0.0,0.0
8476807,2019020375,M. Tennyson,NJD,D,1,0,0,0,0.0,1.0
8476856,2019020375,M. Dumba,MIN,D,2,0,0,0,0.0,0.0
8476923,2019020375,D. Severson,NJD,D,1,0,0,0,0.0,2.0
8477355,2019020375,W. Butcher,NJD,D,2,0,0,0,0.0,0.0
8477369,2019020375,C. Soucy,MIN,D,2,0,0,0,0.0,2.0
8474090,2019020381,B. Smith,NYR,D,1,1,0,0,0.0,0.0
8474581,2019020381,J. Gardiner,CAR,D,3,0,0,0,0.0,1.0
8476441,2019020381,J. Edmundson,CAR,D,1,0,0,0,0.0,0.0
8476462,2019020381,D. Hamilton,CAR,D,6,0,0,0,1.0,0.0
8476869,2019020381,B. Skjei,NYR,D,1,0,0,0,2.0,3.0
8476885,2019020381,J. Trouba,NYR,D,2,0,0,0,1.0,0.0
8476958,2019020381,J. Slavin,CAR,D,1,0,0,0,1.0,1.0
8477488,2019020381,B. Pesce,CAR,D,0,0,0,0,1.0,2.0
8477938,2019020381,H. Fleury,CAR,D,3,0,0,0,1.0,1.0
8479323,2019020381,A. Fox,NYR,D,2,1,0,0,1.0,1.0
8479324,2019020381,R. Lindgren,NYR,D,1,0,0,0,0.0,1.0
8479333,2019020381,L. Hajek,NYR,D,0,0,0,0,0.0,1.0
8469465,2019020401,D. Hamhuis,NSH,D,0,0,0,0,1.0,0.0
8474134,2019020401,Y. Weber,NSH,D,0,0,0,0,2.0,0.0
8474581,2019020401,J. Gardiner,CAR,D,2,0,0,0,0.0,1.0
8474600,2019020401,R. Josi,NSH,D,3,0,0,0,0.0,1.0
8475176,2019020401,R. Ellis,NSH,D,5,0,0,0,1.0,1.0
8475218,2019020401,M. Ekholm,NSH,D,3,0,0,0,2.0,2.0
8476441,2019020401,J. Edmundson,CAR,D,2,0,0,0,0.0,1.0
8476462,2019020401,D. Hamilton,CAR,D,2,0,0,0,1.0,1.0
8476958,2019020401,J. Slavin,CAR,D,3,0,0,0,1.0,2.0
8477488,2019020401,B. Pesce,CAR,D,1,0,0,0,2.0,1.0
8477938,2019020401,H. Fleury,CAR,D,3,0,0,0,0.0,0.0
8479371,2019020401,D. Fabbro,NSH,D,0,0,0,0,0.0,1.0
8468674,2019020427,D. Engelland,VGK,D,1,0,0,0,0.0,0.0
8474056,2019020427,P. Subban,NJD,D,0,0,0,0,0.0,2.0
8475188,2019020427,B. McNabb,VGK,D,1,0,0,0,1.0,0.0
8475222,2019020427,S. Vatanen,NJD,D,1,0,0,0,1.0,0.0
8476923,2019020427,D. Severson,NJD,D,1,0,0,0,0.0,1.0
8477220,2019020427,N. Schmidt,VGK,D,1,0,0,0,1.0,1.0
8477355,2019020427,W. Butcher,NJD,D,2,0,0,0,1.0,1.0
8477447,2019020427,S. Theodore,VGK,D,0,0,0,0,1.0,1.0
8479980,2019020427,N. Hague,VGK,D,2,0,0,0,0.0,0.0
8474013,2019020434,I. Cole,COL,D,0,0,0,0,1.0,0.0
8474162,2019020434,J. Muzzin,TOR,D,1,0,0,0,1.0,1.0
8475197,2019020434,T. Barrie,TOR,D,2,0,0,0,1.0,0.0
8475718,2019020434,J. Holl,TOR,D,0,0,0,0,0.0,1.0
8476853,2019020434,M. Rielly,TOR,D,6,0,0,0,0.0,1.0
8476879,2019020434,C. Ceci,TOR,D,1,0,0,0,1.0,0.0
8477435,2019020434,R. Graves,COL,D,2,0,0,0,0.0,1.0
8477507,2019020434,N. Zadorov,COL,D,1,0,0,0,0.0,0.0
8478408,2019020434,T. Dermott,TOR,D,3,0,0,0,2.0,0.0
8479398,2019020434,S. Girard,COL,D,2,0,0,0,1.0,0.0
8480069,2019020434,C. Makar,COL,D,4,0,0,0,1.0,3.0
8480157,2019020434,C. Rosen,COL,D,1,0,0,0,0.0,1.0
8465009,2019020438,Z. Chara,BOS,D,2,0,0,0,0.0,1.0
8475177,2019020438,C. de Haan,CHI,D,2,0,0,0,0.0,1.0
8475186,2019020438,J. Moore,BOS,D,3,0,0,0,0.0,1.0
8476473,2019020438,C. Murphy,CHI,D,4,0,0,0,0.0,0.0
8476792,2019020438,T. Krug,BOS,D,7,1,0,0,2.0,0.0
8476886,2019020438,S. Koekkoek,CHI,D,0,0,0,0,0.0,1.0
8476891,2019020438,M. Grzelcyk,BOS,D,1,0,0,0,0.0,1.0
8476979,2019020438,E. Gustafsson,CHI,D,3,0,0,0,0.0,0.0
8478502,2019020438,D. Gilbert,CHI,D,2,0,0,0,1.0,0.0
8479325,2019020438,C. McAvoy,BOS,D,3,0,0,0,1.0,2.0
8471274,2019020449,A. Goligoski,ARI,D,2,0,0,0,0.0,2.0
8471724,2019020449,K. Letang,PIT,D,3,0,0,0,0.0,1.0
8474602,2019020449,J. Schultz,PIT,D,1,0,0,0,0.0,0.0
8475171,2019020449,O. Ekman-Larsson,ARI,D,3,0,0,0,0.0,1.0
8477244,2019020449,C. Ruhwedel,PIT,D,2,0,0,0,0.0,0.0
8477851,2019020449,J. Oesterle,ARI,D,2,0,0,0,0.0,0.0
8477969,2019020449,M. Pettersson,PIT,D,2,0,0,0,0.0,0.0
8478507,2019020449,J. Marino,PIT,D,0,0,0,0,1.0,1.0
8479345,2019020449,J. Chychrun,ARI,D,4,0,0,0,0.0,1.0
8471702,2019020452,M. Niskanen,PHI,D,4,0,0,0,0.0,2.0
8474027,2019020452,J. Braun,PHI,D,1,0,0,0,0.0,1.0
8474597,2019020452,C. Goloubef,OTT,D,1,0,0,0,0.0,2.0
8474697,2019020452,M. Borowiecki,OTT,D,0,0,0,0,0.0,1.0
8476331,2019020452,D. DeMelo,OTT,D,1,0,0,0,0.0,0.0
8476906,2019020452,S. Gostisbehere,PHI,D,1,1,0,0,0.0,0.0
8477948,2019020452,T. Sanheim,PHI,D,0,0,0,0,0.0,2.0
8478469,2019020452,T. Chabot,OTT,D,1,0,0,0,0.0,0.0
8478500,2019020452,I. Provorov,PHI,D,2,1,0,0,0.0,1.0
8479026,2019020452,P. Myers,PHI,D,1,0,0,0,0.0,1.0
8479458,2019020452,N. Zaitsev,OTT,D,1,0,0,0,1.0,0.0
8471735,2019020457,K. Yandle,FLA,D,1,0,0,0,0.0,1.0
8471873,2019020457,A. Stralman,FLA,D,0,0,0,0,1.0,0.0
8475233,2019020457,D. Savard,CBJ,D,1,0,0,0,0.0,0.0
8476875,2019020457,M. Matheson,FLA,D,4,0,0,0,1.0,1.0
8477346,2019020457,M. Weegar,FLA,D,1,0,0,0,1.0,1.0
8477384,2019020457,J. Brown,FLA,D,1,1,0,0,0.0,0.0
8477495,2019020457,S. Jones,CBJ,D,2,0,0,0,0.0,2.0
8477932,2019020457,A. Ekblad,FLA,D,1,0,0,0,0.0,1.0
8478567,2019020457,D. Kukan,CBJ,D,3,0,0,0,0.0,0.0
8478882,2019020457,V. Gavrikov,CBJ,D,1,1,0,0,0.0,2.0
8479369,2019020457,A. Peeke,CBJ,D,1,0,0,0,0.0,0.0
8470966,2019020471,M. Giordano,CGY,D,3,0,0,0,1.0,0.0
8474013,2019020471,I. Cole,COL,D,2,0,0,0,0.0,0.0
8474612,2019020471,T. Hamonic,CGY,D,0,0,0,0,1.0,0.0
8474717,2019020471,M. Barberio,COL,D,1,0,0,0,1.0,1.0
8477435,2019020471,R. Graves,COL,D,3,1,0,0,1.0,1.0
8477507,2019020471,N. Zadorov,COL,D,0,0,0,0,1.0,1.0
8478396,2019020471,N. Hanifin,CGY,D,2,0,0,0,0.0,0.0
8478397,2019020471,R. Andersson,CGY,D,1,0,0,0,0.0,0.0
8479398,2019020471,S. Girard,COL,D,1,0,0,0,1.0,3.0
8480157,2019020471,C. Rosen,COL,D,1,0,0,0,0.0,0.0
8465009,2019020488,Z. Chara,BOS,D,1,0,0,0,0.0,1.0
8474031,2019020488,K. Shattenkirk,TBL,D,3,0,0,0,1.0,0.0
8474151,2019020488,R. McDonagh,TBL,D,0,0,0,0,2.0,1.0
8475167,2019020488,V. Hedman,TBL,D,1,0,0,0,1.0,0.0
8475186,2019020488,J. Moore,BOS,D,1,1,0,0,0.0,0.0
8476792,2019020488,T. Krug,BOS,D,2,0,0,0,0.0,1.0
8476891,2019020488,M. Grzelcyk,BOS,D,0,0,0,0,0.0,1.0
8478416,2019020488,E. Cernak,TBL,D,3,0,0,0,0.0,0.0
8478443,2019020488,B. Carlo,BOS,D,2,0,0,0,2.0,0.0
8479325,2019020488,C. McAvoy,BOS,D,3,0,0,0,0.0,1.0
8479410,2019020488,M. Sergachev,TBL,D,1,0,0,0,0.0,0.0
8480172,2019020488,J. Rutta,TBL,D,1,0,0,0,0.0,0.0
8471677,2019020490,J. Johnson,PIT,D,2,0,0,0,0.0,0.0
8471724,2019020490,K. Letang,PIT,D,3,0,0,0,0.0,1.0
8474602,2019020490,J. Schultz,PIT,D,1,0,0,0,0.0,2.0
8476850,2019020490,R. Murray,CBJ,D,2,0,0,0,1.0,0.0
8477244,2019020490,C. Ruhwedel,PIT,D,1,0,0,0,0.0,1.0
8477495,2019020490,S. Jones,CBJ,D,1,0,0,0,1.0,1.0
8478507,2019020490,J. Marino,PIT,D,2,0,0,0,0.0,0.0
8478567,2019020490,D. Kukan,CBJ,D,0,0,0,0,0.0,1.0
8478882,2019020490,V. Gavrikov,CBJ,D,1,0,0,0,0.0,1.0
8479369,2019020490,A. Peeke,CBJ,D,1,0,0,0,0.0,1.0
8474031,2019020507,K. Shattenkirk,TBL,D,4,0,0,0,0.0,2.0
8474151,2019020507,R. McDonagh,TBL,D,0,0,0,0,1.0,0.0
8474590,2019020507,J. Carlson,WSH,D,2,0,0,0,1.0,0.0
8475167,2019020507,V. Hedman,TBL,D,2,0,0,0,2.0,0.0
8475200,2019020507,D. Orlov,WSH,D,3,0,0,0,2.0,0.0
8475324,2019020507,N. Jensen,WSH,D,2,0,0,0,1.0,0.0
8475462,2019020507,R. Gudas,WSH,D,5,0,0,0,0.0,0.0
8478416,2019020507,E. Cernak,TBL,D,2,0,0,0,0.0,0.0
8479410,2019020507,M. Sergachev,TBL,D,3,0,0,0,0.0,0.0
8479482,2019020507,M. Kempny,WSH,D,1,0,0,0,0.0,2.0
8480172,2019020507,J. Rutta,TBL,D,1,1,0,0,0.0,1.0
8471702,2019020515,M. Niskanen,PHI,D,4,1,0,0,1.0,0.0
8474027,2019020515,J. Braun,PHI,D,0,0,0,0,0.0,1.0
8474579,2019020515,L. Sbisa,WPG,D,1,1,0,0,0.0,0.0
8475868,2019020515,A. Bitetto,WPG,D,3,0,0,0,0.0,0.0
8476470,2019020515,N. Beaulieu,WPG,D,0,0,0,0,0.0,1.0
8476906,2019020515,S. Gostisbehere,PHI,D,1,1,0,0,0.0,3.0
8477359,2019020515,T. Poolman,WPG,D,0,0,0,0,1.0,0.0
8477462,2019020515,R. Hagg,PHI,D,1,0,0,0,0.0,1.0
8477504,2019020515,J. Morrissey,WPG,D,1,0,0,0,0.0,1.0
8477948,2019020515,T. Sanheim,PHI,D,3,0,0,0,0.0,1.0
8478500,2019020515,I. Provorov,PHI,D,4,0,0,0,0.0,1.0
8480145,2019020515,N. Pionk,WPG,D,2,0,0,0,0.0,2.0
8468493,2019020519,R. Hainsey,OTT,D,4,0,0,0,0.0,4.0
8471735,2019020519,K. Yandle,FLA,D,2,0,0,0,1.0,1.0
8471873,2019020519,A. Stralman,FLA,D,1,0,0,0,0.0,0.0
8474597,2019020519,C. Goloubef,OTT,D,2,0,0,0,0.0,1.0
8474697,2019020519,M. Borowiecki,OTT,D,1,0,0,0,1.0,0.0
8475796,2019020519,M. Pysyk,FLA,D,0,0,0,0,1.0,0.0
