player_id,game_id,name,team,pos,shots,goals,fo,fo_wins,takeaways,giveaways
8476875,2019020519,M. Matheson,FLA,D,1,1,0,0,1.0,1.0
8477346,2019020519,M. Weegar,FLA,D,2,0,0,0,3.0,2.0
8477384,2019020519,J. Brown,FLA,D,3,0,0,0,0.0,2.0
8477932,2019020519,A. Ekblad,FLA,D,2,0,0,0,1.0,0.0
8477971,2019020519,A. Englund,OTT,D,1,0,0,0,1.0,0.0
8478469,2019020519,T. Chabot,OTT,D,3,0,0,0,1.0,1.0
8480073,2019020519,E. Brannstrom,OTT,D,2,0,0,0,0.0,0.0
8470642,2019020532,S. Weber,MTL,D,2,1,0,0,0.0,2.0
8473507,2019020532,J. Petry,MTL,D,2,0,0,0,0.0,1.0
8474574,2019020532,T. Myers,VAN,D,3,0,0,0,0.0,3.0
8474818,2019020532,J. Benn,VAN,D,1,0,0,0,1.0,1.0
8475279,2019020532,B. Chiarot,MTL,D,2,0,0,0,1.0,0.0
8475690,2019020532,C. Tanev,VAN,D,3,0,0,0,0.0,0.0
8476422,2019020532,M. Reilly,MTL,D,1,0,0,0,0.0,0.0
8476967,2019020532,B. Kulak,MTL,D,1,0,0,0,0.0,0.0
8479442,2019020532,T. Stecher,VAN,D,3,0,0,0,0.0,0.0
8479985,2019020532,C. Fleury,MTL,D,2,0,0,0,0.0,0.0
8480147,2019020532,O. Fantenberg,VAN,D,3,0,0,0,0.0,0.0
8480800,2019020532,Q. Hughes,VAN,D,4,0,0,0,1.0,3.0
8470151,2019020537,J. Bouwmeester,STL,D,0,0,0,0,1.0,1.0
8474145,2019020537,R. Bortuzzo,STL,D,1,0,0,0,1.0,0.0
8474565,2019020537,A. Pietrangelo,STL,D,6,0,0,0,0.0,1.0
8475753,2019020537,J. Faulk,STL,D,9,0,0,0,1.0,2.0
8476457,2019020537,A. Larsson,EDM,D,0,0,0,0,0.0,1.0
8476472,2019020537,O. Klefbom,EDM,D,2,0,0,0,2.0,0.0
8476892,2019020537,C. Parayko,STL,D,1,0,0,0,0.0,2.0
8477498,2019020537,D. Nurse,EDM,D,2,0,0,0,0.0,0.0
8478407,2019020537,V. Dunn,STL,D,2,0,0,0,0.0,1.0
8478451,2019020537,E. Bear,EDM,D,0,0,0,0,1.0,1.0
8478452,2019020537,C. Jones,EDM,D,2,0,0,0,0.0,0.0
8470642,2019020545,S. Weber,MTL,D,2,0,0,0,0.0,0.0
8470966,2019020545,M. Giordano,CGY,D,3,0,0,0,0.0,0.0
8473507,2019020545,J. Petry,MTL,D,1,0,0,0,3.0,0.0
8474612,2019020545,T. Hamonic,CGY,D,3,0,0,0,0.0,2.0
8474673,2019020545,T. Brodie,CGY,D,2,0,0,0,1.0,1.0
8475279,2019020545,B. Chiarot,MTL,D,1,0,0,0,0.0,1.0
8476422,2019020545,M. Reilly,MTL,D,2,0,0,0,0.0,2.0
8476967,2019020545,B. Kulak,MTL,D,0,0,0,0,0.0,3.0
8478396,2019020545,N. Hanifin,CGY,D,1,0,0,0,2.0,2.0
8478397,2019020545,R. Andersson,CGY,D,0,0,0,0,1.0,1.0
8478430,2019020545,O. Kylington,CGY,D,1,1,0,0,1.0,2.0
8479985,2019020545,C. Fleury,MTL,D,2,0,0,0,0.0,0.0
8471686,2019020574,M. Staal,NYR,D,2,0,0,0,0.0,1.0
8471702,2019020574,M. Niskanen,PHI,D,2,0,0,0,0.0,1.0
8474027,2019020574,J. Braun,PHI,D,1,0,0,0,0.0,0.0
8474090,2019020574,B. Smith,NYR,D,1,0,0,0,0.0,0.0
8476869,2019020574,B. Skjei,NYR,D,3,0,0,0,0.0,0.0
8476885,2019020574,J. Trouba,NYR,D,0,0,0,0,0.0,1.0
8476906,2019020574,S. Gostisbehere,PHI,D,2,0,0,0,0.0,0.0
8477948,2019020574,T. Sanheim,PHI,D,4,2,0,0,0.0,0.0
8477950,2019020574,T. DeAngelo,NYR,D,4,0,0,0,0.0,0.0
8478500,2019020574,I. Provorov,PHI,D,3,0,0,0,0.0,2.0
8479323,2019020574,A. Fox,NYR,D,5,0,0,0,0.0,0.0
8479324,2019020574,R. Lindgren,NYR,D,1,0,0,0,0.0,0.0
8470151,2019020581,J. Bouwmeester,STL,D,1,0,0,0,1.0,0.0
8474145,2019020581,R. Bortuzzo,STL,D,0,0,0,0,0.0,2.0
8474563,2019020581,D. Doughty,LAK,D,3,0,0,0,0.0,1.0
8474565,2019020581,A. Pietrangelo,STL,D,6,0,0,0,1.0,1.0
8475753,2019020581,J. Faulk,STL,D,2,0,0,0,0.0,0.0
8476892,2019020581,C. Parayko,STL,D,2,0,0,0,0.0,2.0
8477018,2019020581,B. Hutton,LAK,D,1,0,0,0,0.0,0.0
8477046,2019020581,J. Ryan,LAK,D,0,0,0,0,0.0,2.0
8477073,2019020581,K. MacDermid,LAK,D,1,0,0,0,0.0,0.0
8478407,2019020581,V. Dunn,STL,D,1,1,0,0,0.0,0.0
8478911,2019020581,M. Roy,LAK,D,1,0,0,0,0.0,0.0
8470600,2019020588,R. Suter,MIN,D,2,1,0,0,1.0,0.0
8474013,2019020588,I. Cole,COL,D,2,0,0,0,0.0,0.0
8474716,2019020588,J. Spurgeon,MIN,D,1,0,0,0,0.0,0.0
8476463,2019020588,J. Brodin,MIN,D,4,0,0,0,0.0,0.0
8476779,2019020588,B. Hunt,MIN,D,3,1,0,0,0.0,0.0
8476856,2019020588,M. Dumba,MIN,D,2,0,0,0,0.0,0.0
8477369,2019020588,C. Soucy,MIN,D,2,1,0,0,0.0,0.0
8477435,2019020588,R. Graves,COL,D,4,0,0,0,0.0,1.0
8477507,2019020588,N. Zadorov,COL,D,0,0,0,0,2.0,0.0
8479398,2019020588,S. Girard,COL,D,2,0,0,0,0.0,0.0
8480069,2019020588,C. Makar,COL,D,2,0,0,0,1.0,1.0
8470642,2019020594,S. Weber,MTL,D,5,0,0,0,0.0,1.0
8473507,2019020594,J. Petry,MTL,D,6,0,0,0,0.0,0.0
8474031,2019020594,K. Shattenkirk,TBL,D,2,0,0,0,0.0,1.0
8475167,2019020594,V. Hedman,TBL,D,3,0,0,0,1.0,1.0
8475279,2019020594,B. Chiarot,MTL,D,2,1,0,0,0.0,0.0
8476967,2019020594,B. Kulak,MTL,D,2,0,0,0,0.0,0.0
8479376,2019020594,V. Mete,MTL,D,1,0,0,0,0.0,0.0
8479410,2019020594,M. Sergachev,TBL,D,1,0,0,0,1.0,0.0
8479985,2019020594,C. Fleury,MTL,D,1,0,0,0,0.0,1.0
8480172,2019020594,J. Rutta,TBL,D,2,0,0,0,0.0,1.0
8471677,2019020596,J. Johnson,PIT,D,2,0,0,0,0.0,1.0
8471724,2019020596,K. Letang,PIT,D,4,1,0,0,1.0,0.0
8474134,2019020596,Y. Weber,NSH,D,2,0,0,0,0.0,0.0
8474600,2019020596,R. Josi,NSH,D,3,0,0,0,0.0,1.0
8475176,2019020596,R. Ellis,NSH,D,2,0,0,0,0.0,0.0
8475218,2019020596,M. Ekholm,NSH,D,4,0,0,0,0.0,0.0
8475797,2019020596,J. Tinordi,NSH,D,0,0,0,0,0.0,1.0
8477244,2019020596,C. Ruhwedel,PIT,D,0,0,0,0,0.0,1.0
8477969,2019020596,M. Pettersson,PIT,D,2,0,0,0,0.0,1.0
8478507,2019020596,J. Marino,PIT,D,2,0,0,0,0.0,0.0
8479371,2019020596,D. Fabbro,NSH,D,0,0,0,0,1.0,0.0
8480945,2019020596,J. Riikola,PIT,D,2,0,0,0,0.0,0.0
8471735,2019020619,K. Yandle,FLA,D,4,0,0,0,1.0,0.0
8471873,2019020619,A. Stralman,FLA,D,1,0,0,0,0.0,0.0
8475233,2019020619,D. Savard,CBJ,D,1,0,0,0,0.0,5.0
8475796,2019020619,M. Pysyk,FLA,D,1,0,0,0,0.0,0.0
8476875,2019020619,M. Matheson,FLA,D,2,0,0,0,0.0,0.0
8477384,2019020619,J. Brown,FLA,D,1,0,0,0,0.0,0.0
8477495,2019020619,S. Jones,CBJ,D,2,0,0,0,0.0,1.0
8477932,2019020619,A. Ekblad,FLA,D,3,0,0,0,0.0,0.0
8478460,2019020619,Z. Werenski,CBJ,D,6,3,0,0,0.0,0.0
8478567,2019020619,D. Kukan,CBJ,D,1,0,0,0,0.0,1.0
8479388,2019020619,R. Stillman,FLA,D,1,0,0,0,0.0,0.0
8471724,2019020654,K. Letang,PIT,D,0,0,0,0,1.0,2.0
8471735,2019020654,K. Yandle,FLA,D,3,0,0,0,0.0,0.0
8471873,2019020654,A. Stralman,FLA,D,0,0,0,0,1.0,1.0
8476875,2019020654,M. Matheson,FLA,D,2,0,0,0,1.0,0.0
8477384,2019020654,J. Brown,FLA,D,2,0,0,0,0.0,0.0
8477932,2019020654,A. Ekblad,FLA,D,3,0,0,0,0.0,0.0
8477969,2019020654,M. Pettersson,PIT,D,1,0,0,0,0.0,1.0
8478507,2019020654,J. Marino,PIT,D,0,0,0,0,2.0,0.0
8479388,2019020654,R. Stillman,FLA,D,3,0,0,0,2.0,0.0
8470187,2019020665,J. Boychuk,NYI,D,2,0,0,0,0.0,1.0
8472382,2019020665,A. Greene,NJD,D,0,0,0,0,0.0,1.0
8474056,2019020665,P. Subban,NJD,D,2,1,0,0,0.0,1.0
8475181,2019020665,N. Leddy,NYI,D,2,0,0,0,0.0,0.0
8475222,2019020665,S. Vatanen,NJD,D,3,0,0,0,0.0,1.0
8476429,2019020665,S. Mayfield,NYI,D,3,0,0,0,0.0,1.0
8476923,2019020665,D. Severson,NJD,D,1,0,0,0,0.0,4.0
8477355,2019020665,W. Butcher,NJD,D,1,0,0,0,0.0,1.0
8477506,2019020665,R. Pulock,NYI,D,4,0,0,0,0.0,2.0
8477509,2019020665,M. Mueller,NJD,D,2,0,0,0,0.0,1.0
8478038,2019020665,D. Toews,NYI,D,3,0,0,0,0.0,0.0
8480865,2019020665,N. Dobson,NYI,D,0,0,0,0,1.0,0.0
8470642,2019020679,S. Weber,MTL,D,6,0,0,0,0.0,0.0
8473507,2019020679,J. Petry,MTL,D,3,0,0,0,0.0,2.0
8474618,2019020679,M. Scandella,MTL,D,1,0,0,0,1.0,2.0
8476457,2019020679,A. Larsson,EDM,D,3,0,0,0,1.0,1.0
8476472,2019020679,O. Klefbom,EDM,D,1,0,0,0,0.0,1.0
8476967,2019020679,B. Kulak,MTL,D,2,0,0,0,1.0,1.0
8477498,2019020679,D. Nurse,EDM,D,3,0,0,0,0.0,0.0
8478451,2019020679,E. Bear,EDM,D,0,0,0,0,0.0,5.0
8479376,2019020679,V. Mete,MTL,D,1,0,0,0,0.0,0.0
8479985,2019020679,C. Fleury,MTL,D,2,0,0,0,0.0,0.0
8471274,2019020690,A. Goligoski,ARI,D,0,0,0,0,0.0,4.0
8474218,2019020690,J. Demers,ARI,D,2,0,0,0,0.0,0.0
8474581,2019020690,J. Gardiner,CAR,D,1,0,0,0,1.0,2.0
8475171,2019020690,O. Ekman-Larsson,ARI,D,2,0,0,0,0.0,0.0
8476441,2019020690,J. Edmundson,CAR,D,2,0,0,0,1.0,1.0
8476462,2019020690,D. Hamilton,CAR,D,1,0,0,0,1.0,0.0
8476958,2019020690,J. Slavin,CAR,D,1,0,0,0,2.0,1.0
8477488,2019020690,B. Pesce,CAR,D,3,0,0,0,1.0,1.0
8477845,2019020690,T. van Riemsdyk,CAR,D,1,0,0,0,0.0,0.0
8477851,2019020690,J. Oesterle,ARI,D,2,0,0,0,1.0,0.0
8479345,2019020690,J. Chychrun,ARI,D,2,0,0,0,1.0,1.0
8480950,2019020690,I. Lyubushkin,ARI,D,0,0,0,0,0.0,1.0
8465009,2019020694,Z. Chara,BOS,D,1,0,0,0,0.0,4.0
8470187,2019020694,J. Boychuk,NYI,D,4,0,0,0,0.0,1.0
8475181,2019020694,N. Leddy,NYI,D,0,0,0,0,0.0,3.0
8475186,2019020694,J. Moore,BOS,D,2,1,0,0,0.0,1.0
8476429,2019020694,S. Mayfield,NYI,D,2,1,0,0,0.0,0.0
8476792,2019020694,T. Krug,BOS,D,2,0,0,0,0.0,2.0
8476891,2019020694,M. Grzelcyk,BOS,D,0,0,0,0,0.0,1.0
8477506,2019020694,R. Pulock,NYI,D,1,0,0,0,0.0,1.0
8478038,2019020694,D. Toews,NYI,D,2,0,0,0,3.0,2.0
8478443,2019020694,B. Carlo,BOS,D,2,0,0,0,0.0,0.0
8479325,2019020694,C. McAvoy,BOS,D,1,0,0,0,1.0,2.0
8480865,2019020694,N. Dobson,NYI,D,1,0,0,0,0.0,1.0
8470281,2019020699,D. Keith,CHI,D,2,0,0,0,0.0,1.0
8474584,2019020699,M. Del Zotto,ANA,D,0,0,0,0,0.0,2.0
8475764,2019020699,C. Fowler,ANA,D,2,0,0,0,0.0,2.0
8475790,2019020699,E. Gudbranson,ANA,D,1,0,0,0,0.0,0.0
8476312,2019020699,J. Manson,ANA,D,2,0,0,0,1.0,0.0
8476473,2019020699,C. Murphy,CHI,D,4,0,0,0,1.0,1.0
8476854,2019020699,H. Lindholm,ANA,D,1,0,0,0,0.0,2.0
8476874,2019020699,O. Maatta,CHI,D,1,1,0,0,0.0,1.0
8476886,2019020699,S. Koekkoek,CHI,D,1,0,0,0,0.0,1.0
8476979,2019020699,E. Gustafsson,CHI,D,0,0,0,0,0.0,1.0
8478491,2019020699,J. Larsson,ANA,D,3,0,0,0,0.0,1.0
8480871,2019020699,A. Boqvist,CHI,D,1,0,0,0,0.0,1.0
8474207,2019020701,N. Holden,VGK,D,4,0,0,0,1.0,1.0
8475233,2019020701,D. Savard,CBJ,D,1,0,0,0,1.0,0.0
8476449,2019020701,S. Harrington,CBJ,D,0,0,0,0,1.0,0.0
8477220,2019020701,N. Schmidt,VGK,D,1,0,0,0,1.0,1.0
8477447,2019020701,S. Theodore,VGK,D,3,0,0,0,3.0,0.0
8477495,2019020701,S. Jones,CBJ,D,1,0,0,0,0.0,0.0
8478460,2019020701,Z. Werenski,CBJ,D,4,0,0,0,1.0,0.0
8478882,2019020701,V. Gavrikov,CBJ,D,1,0,0,0,1.0,1.0
8478906,2019020701,M. Nutivaara,CBJ,D,1,0,0,0,0.0,0.0
8465009,2019020711,Z. Chara,BOS,D,0,0,0,0,0.0,1.0
8471702,2019020711,M. Niskanen,PHI,D,3,0,0,0,0.0,0.0
8475186,2019020711,J. Moore,BOS,D,2,0,0,0,1.0,0.0
8476792,2019020711,T. Krug,BOS,D,3,0,0,0,1.0,1.0
8476891,2019020711,M. Grzelcyk,BOS,D,1,0,0,0,0.0,1.0
8477462,2019020711,R. Hagg,PHI,D,1,0,0,0,0.0,1.0
8477948,2019020711,T. Sanheim,PHI,D,5,2,0,0,0.0,1.0
8478443,2019020711,B. Carlo,BOS,D,1,0,0,0,0.0,0.0
8478500,2019020711,I. Provorov,PHI,D,5,0,0,0,0.0,1.0
8479026,2019020711,P. Myers,PHI,D,2,0,0,0,1.0,2.0
8479325,2019020711,C. McAvoy,BOS,D,2,0,0,0,0.0,2.0
8474581,2019020712,J. Gardiner,CAR,D,1,0,0,0,0.0,0.0
8474590,2019020712,J. Carlson,WSH,D,2,0,0,0,1.0,0.0
8475200,2019020712,D. Orlov,WSH,D,1,0,0,0,0.0,1.0
8475324,2019020712,N. Jensen,WSH,D,3,0,0,0,0.0,2.0
8475462,2019020712,R. Gudas,WSH,D,2,0,0,0,2.0,0.0
8476441,2019020712,J. Edmundson,CAR,D,0,0,0,0,0.0,1.0
8476462,2019020712,D. Hamilton,CAR,D,5,0,0,0,0.0,0.0
8476958,2019020712,J. Slavin,CAR,D,1,0,0,0,1.0,1.0
8477488,2019020712,B. Pesce,CAR,D,2,0,0,0,0.0,2.0
8477845,2019020712,T. van Riemsdyk,CAR,D,1,0,0,0,0.0,0.0
8478399,2019020712,J. Siegenthaler,WSH,D,0,0,0,0,0.0,1.0
8479482,2019020712,M. Kempny,WSH,D,1,0,0,0,0.0,0.0
8465009,2019020727,Z. Chara,BOS,D,1,0,0,0,0.0,0.0
8471677,2019020727,J. Johnson,PIT,D,0,0,0,0,1.0,0.0
8471724,2019020727,K. Letang,PIT,D,2,0,0,0,0.0,2.0
8475186,2019020727,J. Moore,BOS,D,1,0,0,0,0.0,0.0
8476792,2019020727,T. Krug,BOS,D,2,0,0,0,1.0,0.0
8476891,2019020727,M. Grzelcyk,BOS,D,2,0,0,0,1.0,1.0
8477244,2019020727,C. Ruhwedel,PIT,D,2,0,0,0,0.0,0.0
8477969,2019020727,M. Pettersson,PIT,D,1,0,0,0,1.0,1.0
8478443,2019020727,B. Carlo,BOS,D,2,0,0,0,0.0,0.0
8478507,2019020727,J. Marino,PIT,D,0,0,0,0,2.0,2.0
8479325,2019020727,C. McAvoy,BOS,D,2,0,0,0,0.0,1.0
8470600,2019020736,R. Suter,MIN,D,2,1,0,0,0.0,0.0
8474031,2019020736,K. Shattenkirk,TBL,D,2,0,0,0,1.0,0.0
8474151,2019020736,R. McDonagh,TBL,D,1,0,0,0,2.0,1.0
8475167,2019020736,V. Hedman,TBL,D,1,0,0,0,0.0,0.0
8476463,2019020736,J. Brodin,MIN,D,2,0,0,0,1.0,0.0
8476856,2019020736,M. Dumba,MIN,D,2,0,0,0,0.0,1.0
8477369,2019020736,C. Soucy,MIN,D,1,0,0,0,1.0,0.0
8479410,2019020736,M. Sergachev,TBL,D,5,0,0,0,0.0,0.0
8471274,2019020739,A. Goligoski,ARI,D,2,0,0,0,0.0,1.0
8471303,2019020739,A. Edler,VAN,D,0,0,0,0,0.0,2.0
8474218,2019020739,J. Demers,ARI,D,3,0,0,0,0.0,0.0
8474574,2019020739,T. Myers,VAN,D,2,0,0,0,0.0,1.0
8475171,2019020739,O. Ekman-Larsson,ARI,D,2,0,0,0,0.0,0.0
8475690,2019020739,C. Tanev,VAN,D,1,0,0,0,0.0,0.0
8479345,2019020739,J. Chychrun,ARI,D,4,0,0,0,0.0,0.0
8479442,2019020739,T. Stecher,VAN,D,0,0,0,0,1.0,0.0
8480147,2019020739,O. Fantenberg,VAN,D,2,0,0,0,0.0,0.0
8480800,2019020739,Q. Hughes,VAN,D,0,0,0,0,0.0,2.0
8470110,2019020749,T. Daley,DET,D,2,0,0,0,0.0,1.0
8471242,2019020749,M. Green,DET,D,2,0,0,0,0.0,0.0
8471735,2019020749,K. Yandle,FLA,D,1,0,0,0,0.0,0.0
8471873,2019020749,A. Stralman,FLA,D,2,0,0,0,0.0,1.0
8473415,2019020749,A. Biega,DET,D,1,0,0,0,0.0,0.0
8475796,2019020749,M. Pysyk,FLA,D,4,1,0,0,0.0,0.0
8476875,2019020749,M. Matheson,FLA,D,1,0,0,0,0.0,1.0
8477474,2019020749,M. Bowey,DET,D,4,0,0,0,0.0,2.0
8477932,2019020749,A. Ekblad,FLA,D,2,0,0,0,0.0,0.0
8479388,2019020749,R. Stillman,FLA,D,3,0,0,0,0.0,0.0
8479425,2019020749,F. Hronek,DET,D,1,0,0,0,0.0,0.0
8471702,2019020750,M. Niskanen,PHI,D,0,0,0,0,0.0,3.0
8474166,2019020750,A. Martinez,LAK,D,0,0,0,0,1.0,3.0
8474563,2019020750,D. Doughty,LAK,D,3,0,0,0,0.0,0.0
8475762,2019020750,D. Forbort,LAK,D,2,0,0,0,1.0,1.0
8477073,2019020750,K. MacDermid,LAK,D,1,0,0,0,0.0,0.0
8477462,2019020750,R. Hagg,PHI,D,1,0,0,0,0.0,0.0
8477948,2019020750,T. Sanheim,PHI,D,2,0,0,0,0.0,2.0
8478500,2019020750,I. Provorov,PHI,D,2,0,0,0,0.0,1.0
8478911,2019020750,M. Roy,LAK,D,2,0,0,0,0.0,0.0
8479026,2019020750,P. Myers,PHI,D,2,0,0,0,1.0,0.0
8480336,2019020750,S. Walker,LAK,D,4,0,0,0,3.0,0.0
8470613,2019020754,B. Burns,SJS,D,2,0,0,0,0.0,1.0
8471303,2019020754,A. Edler,VAN,D,3,0,0,0,0.0,0.0
8471709,2019020754,M. Vlasic,SJS,D,0,0,0,0,0.0,1.0
8474574,2019020754,T. Myers,VAN,D,4,0,0,0,0.0,0.0
8474578,2019020754,E. Karlsson,SJS,D,1,0,0,0,0.0,0.0
8475690,2019020754,C. Tanev,VAN,D,1,0,0,0,0.0,0.0
8479983,2019020754,M. Ferraro,SJS,D,1,0,0,0,0.0,0.0
8480160,2019020754,R. Simek,SJS,D,0,0,0,0,0.0,1.0
8480800,2019020754,Q. Hughes,VAN,D,3,1,0,0,0.0,1.0
8471677,2019020786,J. Johnson,PIT,D,0,0,0,0,1.0,1.0
8471702,2019020786,M. Niskanen,PHI,D,1,0,0,0,0.0,0.0
8471724,2019020786,K. Letang,PIT,D,2,1,0,0,1.0,2.0
